site_id,site_description,easting ,northing,zone,terrestrial,year_deployed,year_retrieved,serial,sensor_type,sensor_part,interval_min,height,deployment_datetime,retrieval_datetime,compromised,status,hobo,comment
UPLSNE,Upland Shrub Northeast,565012,5122389,pyroclastic flow,TRUE,2018,2018,20133754,pro-v2,U23-001,30,100,6/14/18 14:30,10/17/18 11:20,FALSE,clean,TRUE,
UPLSNW,Upland Shrub Northwest,565095,5122313,pyroclastic flow,TRUE,2018,2018,20133748,pro-v2,U23-001,30,100,6/14/18 14:20,10/17/18 11:30,FALSE,clean,TRUE,
WILSPR,Willow Springs Riparian,564393,5121402,pyroclastic flow,TRUE,2018,2018,20133755,pro-v2,U23-001,30,100,6/14/18 11:00,10/17/18 13:16,FALSE,clean,TRUE,
WILSPR_C2,"Willow Springs, confluence with Red Rock Creek",564586,5121745,pyroclastic flow,FALSE,2018,2018,10348974,pro-v2,U22-001,30,,6/5/18 13:15,10/22/18 12:00,FALSE,clean,TRUE,
WILSPR_U,"Willow Springs, upper",564678,5122182,pyroclastic flow,FALSE,2018,2018,10209355,pendant,UA-002-64,30,,6/12/18 11:40,10/22/18 11:40,FALSE,clean,TRUE,
WILSPRW_H,"Willow Springs West, head",564309,5121422,pyroclastic flow,FALSE,2018,2018,10015828,pro-v2,U22-001,30,,6/5/18 11:35,10/22/18 12:40,FALSE,clean,TRUE,
WILSPU,Willow Springs Upland,564487,5121311,pyroclastic flow,TRUE,2018,2018,9905283,pro-v2,U23-001,30,100,6/14/18 10:54,10/17/18 12:45,FALSE,clean,TRUE,
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2018,2019,20137144,pendant,UA-002-64,60,-100,7/3/18 18:00,9/4/19 13:00,FALSE,clean,TRUE,
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2018,2019,20137155,pendant,UA-002-64,60,-500,7/3/18 18:00,9/4/19 13:00,FALSE,clean,TRUE,
DUCKBW,Duck Bay West,565574,5122676,Spirit Lake,FALSE,2018,2019,,pendant,UA-002-64,60,-100,7/3/18 18:00,,FALSE,lost,FALSE,
DUCKBW,Duck Bay West,565574,5122676,Spirit Lake,FALSE,2018,2019,20137157,pendant,UA-002-64,60,-500,7/3/18 18:00,9/4/19 13:35,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2018,2019,20137153,pendant,UA-002-64,60,-100,7/3/18 18:00,9/4/19 13:55,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2018,2019,10951902,pendant,UA-002-64,60,-1000,7/3/18 18:00,9/4/19 13:55,FALSE,clean,TRUE,
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2018,2019,10172858,pendant,UA-002-64,60,-2000,7/3/18 18:00,9/4/19 13:55,FALSE,clean,TRUE,
BSTCRK,Basalt Creek Riparian,564627,5121434,pyroclastic flow,TRUE,2019,2019,20133748,pro-v2,U23-001,30,100,7/2/19 11:35,10/23/19 12:00,FALSE,clean,TRUE,
CLRCRK_H,"Clear Creek, head",564143,5121958,pyroclastic flow,FALSE,2019,2019,10647207,pendant,UA-002-64,30,,6/25/19 11:29,10/23/19 15:26,FALSE,clean,TRUE,
CLRCRK_L,"Clear Creek, lower",564721,5122702,pyroclastic flow,FALSE,2019,2019,20137159,pendant,UA-002-64,30,,6/25/19 13:45,10/23/19 14:17,FALSE,clean,TRUE,
CMPCRK_L,"Camp Creek, lower",564063,5122951,pyroclastic flow,FALSE,2019,2019,20137151,pendant,UA-002-64,30,,6/25/19 13:00,10/23/19 14:42,FALSE,clean,TRUE,
CMPCRKE_L,"Camp Creek East, lower",563626,5122430,pyroclastic flow,FALSE,2019,2019,10212995,pendant,UA-002-64,30,,6/25/19 12:15,10/23/19 15:00,FALSE,clean,TRUE,
FORCRK,Forsyth Creek Riparian,564344,5119751,pyroclastic flow,TRUE,2019,2019,9905283,pro-v2,U23-001,30,100,7/1/19 15:45,10/23/19 11:00,FALSE,clean,TRUE,
FORCRK_L,"Forsyth Creek, lower",564594,5121496,pyroclastic flow,FALSE,2019,2019,10951898,pendant,UA-002-64,30,,6/2/19 12:15,10/23/19 15:46,FALSE,clean,TRUE,
FORCRK_U,"Forsyth Creek, upper",564554,5120625,pyroclastic flow,FALSE,2019,2019,10951899,pendant,UA-002-64,30,,6/2/19 11:30,10/23/19 11:58,FALSE,clean,TRUE,
FORCRKE,Forsyth Creek East,564537,5120079,pyroclastic flow,FALSE,2019,2019,10951893,pendant,UA-002-64,30,,6/2/19 11:15,10/23/19 11:42,FALSE,clean,TRUE,
FORCRKW_H,"Forsyth Creek West, head",564286,5119659,pyroclastic flow,FALSE,2019,2019,20137143,pendant,UA-002-64,30,,6/2/19 11:00,10/23/19 11:30,FALSE,clean,TRUE,
FORUPL,Forsyth Creek Upland,564064,5119600,pyroclastic flow,TRUE,2019,2019,10943617,pro-v2,U23-001,30,100,7/1/19 16:05,10/23/19 11:15,FALSE,clean,TRUE,
GEOCRK_U,"Geothermal Creek, upper",564268,5122917,pyroclastic flow,FALSE,2019,2019,10951894,pendant,UA-002-64,30,,6/25/19 13:15,10/23/19 14:28,FALSE,clean,TRUE,
GEOCRKE_L,"Geothermal Creek East, lower",564111,5122468,pyroclastic flow,FALSE,2019,2019,10951890,pendant,UA-002-64,30,,6/25/19 11:45,10/23/19 15:11,FALSE,clean,TRUE,
GEOCRKW_L,"Geothermal Creek West, lower",563977,5122419,pyroclastic flow,FALSE,2019,2019,10951900,pendant,UA-002-64,30,,6/25/19 12:00,10/23/19 15:07,FALSE,clean,TRUE,
PMPGRN,Pumice Plain Greenery,565411,5119753,pyroclastic flow,TRUE,2019,2019,20133755,pro-v2,U23-001,30,100,7/1/19 15:10,10/23/19 12:45,FALSE,clean,TRUE,
PMPWEB,Pumice Plain Web,564334,5121852,pyroclastic flow,TRUE,2019,2019,20133753,pro-v2,U23-001,30,100,7/2/19 10:15,10/17/19 12:11,FALSE,clean,TRUE,
PPCAST,Pumice Plain Castilleja,564872,5121598,pyroclastic flow,TRUE,2019,2019,10943620,pro-v2,U23-001,30,100,7/2/19 11:50,10/23/19 12:30,FALSE,clean,TRUE,
PPUPL1,Pumice Plain Upland #1,563455,5121823,pyroclastic flow,TRUE,2019,2019,20133750,pro-v2,U23-001,30,100,7/2/19 11:00,10/17/19 11:31,FALSE,clean,TRUE,
PPUPL2,Pumice Plain Upland #2,564763,5122457,pyroclastic flow,TRUE,2019,2019,10560915,pro-v2,U23-001,30,100,7/1/19 13:25,10/23/19 13:30,FALSE,clean,TRUE,
PPWET1,Pumice Plain Wetland #1,563739,5122014,pyroclastic flow,TRUE,2019,2019,9905286,pro-v2,U23-001,30,100,7/2/19 10:45,10/17/19 11:46,FALSE,clean,TRUE,
PPWET2,Pumice Plain Wetland #2,564890,5122682,pyroclastic flow,TRUE,2019,2019,20133754,pro-v2,U23-001,30,100,7/1/19 13:35,10/23/19 13:35,FALSE,clean,TRUE,
RDRCRK,Red Rock Creek Riparian,564830,5120773,pyroclastic flow,TRUE,2019,2019,9905284,pro-v2,U23-001,30,100,7/2/19 12:25,10/17/19 13:14,FALSE,clean,TRUE,
RDRCRK_U,Red Rock Creek,564822,5120901,pyroclastic flow,FALSE,2019,2019,10951889,pendant,UA-002-64,30,,6/2/19 11:50,10/23/19 11:30,FALSE,clean,TRUE,
RDRUPL,Red Rock Creek Upland,564773,5120926,pyroclastic flow,TRUE,2019,2019,20133749,pro-v2,U23-001,30,100,7/2/19 12:15,10/17/19 13:02,FALSE,clean,TRUE,
UPLSHS,Upland Shrub South,564657,5122283,pyroclastic flow,TRUE,2019,2019,10560917,pro-v2,U23-001,30,100,7/1/19 14:00,10/23/19 13:23,FALSE,clean,TRUE,
UPLSNE,Upland Shrub Northeast,565012,5122389,pyroclastic flow,TRUE,2019,2019,10560916,pro-v2,U23-001,30,100,7/1/19 13:10,10/23/19 12:51,FALSE,clean,TRUE,
UPLSNW,Upland Shrub Northwest,565095,5122313,pyroclastic flow,TRUE,2019,2019,20133752,pro-v2,U23-001,30,100,7/1/19 12:50,10/23/19 13:00,FALSE,clean,TRUE,
WILSPR,Willow Springs Riparian,564393,5121402,pyroclastic flow,TRUE,2019,2019,10943614,pro-v2,U23-001,30,100,7/2/19 9:55,10/17/19 12:31,FALSE,clean,TRUE,
WILSPR_C2,"Willow Springs, confluence with Red Rock Creek",564586,5121745,pyroclastic flow,FALSE,2019,2019,10951892,pendant,UA-002-64,30,,6/2/19 12:30,10/23/19 15:41,FALSE,clean,TRUE,
WILSPR_U,"Willow Springs, upper",564678,5122182,pyroclastic flow,FALSE,2019,2019,20137141,pendant,UA-002-64,30,,6/2/19 12:45,10/23/19 13:17,FALSE,clean,TRUE,
WILSPRW_H,"Willow Springs West, head",564309,5121422,pyroclastic flow,FALSE,2019,2019,20137161,pendant,UA-002-64,30,,6/2/19 13:10,10/23/19 15:55,FALSE,clean,TRUE,
WILSPU,Willow Springs Upland,564487,5121311,pyroclastic flow,TRUE,2019,2019,20133751,pro-v2,U23-001,30,100,7/2/19 11:30,10/17/19 12:45,FALSE,clean,TRUE,
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2019,2020,10209355,,UA-002-64,60,-600,9/4/19 13:00,10/15/20 11:45,FALSE,clean,TRUE,Sensor install date/time of 9/4/2019 13:00 hrs
DUCKBE,Duck Bay East,565807,5122257,Spirit Lake,FALSE,2019,2020,20137154,,UA-002-64,60,-100,9/4/19 13:00,10/15/20 11:45,FALSE,clean,TRUE,Sensor install date/time of 9/4/2019 13:00 hrs
DUCKBW,Duck Bay West,565574,5122676,Spirit Lake,FALSE,2019,2020,20137147,,UA-002-64,60,-600,9/4/19 13:35,10/15/20 11:27,FALSE,clean,TRUE,Sensor install date/time of 9/4/2019 13:35 hrs. 
DUCKBW,Duck Bay West,565574,5122676,Spirit Lake,FALSE,2019,2020,20137150,,UA-002-64,60,-100,9/4/19 13:35,,FALSE,lost,FALSE,"HOBO sensor was missing from station at time of retrieval, no data available. Sensor install date/time of 9/4/2019 13:35 hrs "
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2019,2020,9949429,,UA-002-64,60,-1000,9/4/19 13:55,10/15/20 11:00,FALSE,clean,TRUE,"Sensor install date/time of 9/4/2019 13:55 hrs, confirm sensor depth"
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2019,2020,10172857,,UA-002-64,60,-2000,9/4/19 13:55,10/15/20 11:00,FALSE,clean,TRUE,"Sensor install date/time of 9/4/2019 13:55 hrs, confirm sensor depth"
SUNISL,Sunken Island,566277,5123097,Spirit Lake,FALSE,2019,2020,10647206,,UA-002-64,60,-100,9/4/19 13:55,10/15/20 11:00,FALSE,lost,TRUE,Sensor install date/time of 9/4/2019 13:35 hrs. 
BLDCUT,Blowdown Clearcut,570935,5124067,blowdown,TRUE,2020,2020,20699058,,U23-001,30,100,6/25/20 6:15,10/20/20 15:30,FALSE,clean,TRUE,
BLDFOR,Blowdown Forest,570542,5128157,blowdown,TRUE,2020,2020,20684635,,U23-001,30,100,6/24/20 17:00,10/20/20 13:27,FALSE,clean,TRUE,
BSTCRK,Basalt Creek Riparian,564627,5121434,pyroclastic flow,TRUE,2020,2020,20699056,,U23-001,30,100,6/11/20 11:53,10/16/20 12:44,FALSE,clean,TRUE,
CLRCRK_H,"Clear Creek, head",564143,5121958,pyroclastic flow,FALSE,2020,2020,20685714,,UA-002-64,30,-15,5/15/20 13:58,10/8/20 12:28,FALSE,clean,TRUE,water depth at removal = 7.8 cm
CLRCRK_L,"Clear Creek, lower",564721,5122702,pyroclastic flow,FALSE,2020,2020,10951902,,UA-002-64,30,-35,5/15/20 13:29,10/8/20 11:39,FALSE,clean,TRUE,water depth at removal = 16.8 cm
CMPCRK_L,"Camp Creek, lower",564063,5122951,pyroclastic flow,FALSE,2020,2020,10951898,,UA-002-64,30,-15,5/15/20 10:55,10/8/20 13:39,FALSE,clean,TRUE,water depth at removal = 10.6 cm
CMPCRK_U,"Camp Creek, upper",563700,5122769,pyroclastic flow,FALSE,2020,2020,20685706,,UA-002-64,30,-15,5/15/20 11:22,7/6/20 10:13,TRUE,clean,TRUE,water depth at removal = 0.0 cm (dry)
CMPCRKE_L,"Camp Creek East, lower",563626,5122430,pyroclastic flow,FALSE,2020,2020,20137140,,UA-002-64,30,-20,5/15/20 11:40,10/8/20 12:41,FALSE,clean,TRUE,water depth at removal = 11.2cm
FORCRK,Forsyth Creek Riparian,564344,5119751,pyroclastic flow,TRUE,2020,2020,20133755,,U23-001,30,105,6/11/20 11:25,10/16/20 9:22,FALSE,clean,TRUE,
FORCRK_L,"Forsyth Creek, lower",564594,5121496,pyroclastic flow,FALSE,2020,2020,10951895,,UA-002-64,30,-12,5/27/20 11:17,10/8/20 10:36,FALSE,clean,TRUE,water depth at removal = 15.2cm
FORCRK_U,"Forsyth Creek, upper",564554,5120625,pyroclastic flow,FALSE,2020,2020,10172849,,UA-002-64,0.5,-20,5/27/20 11:45,10/8/20 10:13,FALSE,clean,TRUE,water depth at removal = 11.8 cm (interval is actually 30 seconds)
FORCRKE,Forsyth Creek East,564537,5120079,pyroclastic flow,FALSE,2020,2020,20685713,,UA-002-64,30,-20,5/27/20 11:30,10/8/20 9:54,FALSE,clean,TRUE,water depth at removal = 9.7 cm
FORCRKW_H,"Forsyth Creek West, head",564286,5119659,pyroclastic flow,FALSE,2020,2020,10212995,,UA-002-64,30,-25,5/27/20 11:00,10/8/20 9:30,FALSE,clean,TRUE,water depth at removal = 13.0 cm
FORUPL,Forsyth Creek Upland,564064,5119600,pyroclastic flow,TRUE,2020,2020,20133753,,U23-001,30,100,6/11/20 11:45,10/16/20 8:43,FALSE,clean,TRUE,
GEOCRK_U,"Geothermal Creek, upper",564268,5122917,pyroclastic flow,FALSE,2020,2020,10951899,,UA-002-64,30,-20,5/15/20 12:25,10/8/20 13:26,FALSE,clean,TRUE,water depth at removal = 10.0 cm
GEOCRKE_L,"Geothermal Creek East, lower",564111,5122468,pyroclastic flow,FALSE,2020,2020,20137153,,UA-002-64,30,-15,5/15/20 13:05,10/8/20 13:08,FALSE,clean,TRUE,water depth at removal = 11.5 cm
GEOCRKW_L,"Geothermal Creek West, lower",563977,5122419,pyroclastic flow,FALSE,2020,2020,20685709,,UA-002-64,30,-25,5/15/20 12:08,7/21/20 11:50,TRUE,clean,TRUE,water depth at removal = 0.0 cm (dry)
PMPGRN,Pumice Plain Greenery,565411,5119753,pyroclastic flow,TRUE,2020,2020,20133750,,U23-001,30,95,6/11/20 15:00,10/16/20 10:15,FALSE,clean,TRUE,
PMPWEB,Pumice Plain Web,564334,5121852,pyroclastic flow,TRUE,2020,2020,9905284,,U23-001,30,105,6/11/20 13:45,10/15/20 13:49,TRUE,lost,TRUE,HOBO shield damaged by elk (HOBO expsed to direct sun) found 24 June 2020 (date of replacement unknown)
PPCAST,Pumice Plain Castilleja,564872,5121598,pyroclastic flow,TRUE,2020,2020,20684634,,U23-001,30,105,6/11/20 12:08,10/16/20 12:20,FALSE,clean,TRUE,
PPUPL1,Pumice Plain Upland #1,563455,5121823,pyroclastic flow,TRUE,2020,2020,20699059,,U23-001,30,100,6/11/20 13:15,10/15/20 14:22,FALSE,clean,TRUE,
PPUPL2,Pumice Plain Upland #2,564763,5122457,pyroclastic flow,TRUE,2020,2020,9905286,,U23-001,30,110,6/11/20 13:27,10/15/20 13:12,FALSE,clean,TRUE,
PPWET1,Pumice Plain Wetland #1,563739,5122014,pyroclastic flow,TRUE,2020,2020,20684633,,U23-001,30,100,6/11/20 13:00,10/15/20 14:11,FALSE,clean,TRUE,
PPWET2,Pumice Plain Wetland #2,564890,5122682,pyroclastic flow,TRUE,2020,2020,10560915,,U23-001,30,105,6/11/20 13:12,10/15/20 13:24,FALSE,clean,TRUE,
RDRCRK,Red Rock Creek Riparian,564830,5120773,pyroclastic flow,TRUE,2020,2020,9905285,,U23-001,30,105,6/11/20 14:45,10/16/20 13:28,FALSE,clean,TRUE,
RDRCRK_U,Red Rock Creek,564822,5120901,pyroclastic flow,FALSE,2020,2020,20137141,,UA-002-64,30,-15,5/27/20 10:52,8/19/20 16:00,FALSE,clean,TRUE,water depth at removal = 17.6 cm
RDRUPL,Red Rock Creek Upland,564773,5120926,pyroclastic flow,TRUE,2020,2020,10560917,,U23-001,30,110,6/11/20 14:35,10/16/20 13:15,FALSE,clean,TRUE,
UPLSHS,Upland Shrub South,564657,5122283,pyroclastic flow,TRUE,2020,2020,20699057,,U23-001,30,80,6/11/20 13:38,10/15/20 13:33,FALSE,clean,TRUE,
UPLSNE,Upland Shrub Northeast,565095,5122313,pyroclastic flow,TRUE,2020,2020,20133751,,U23-001,30,75,6/11/20 12:36,10/15/20 12:40,FALSE,clean,TRUE,
UPLSNW,Upland Shrub Northwest,565012,5122389,pyroclastic flow,TRUE,2020,2020,9905283,,U23-001,30,105,6/11/20 12:52,10/15/20 13:03,FALSE,clean,TRUE,
WILSPR,Willow Springs Riparian,564393,5121402,pyroclastic flow,TRUE,2020,2020,10943620,,U23-001,30,110,6/11/20 14:10,10/16/20 11:35,FALSE,clean,TRUE,Serial number label is damaged. Serial # is: 10943620
WILSPR_C2,"Willow Springs, confluence with Red Rock Creek",564586,5121745,pyroclastic flow,FALSE,2020,2020,20685710,,UA-002-64,30,-10,5/27/20 11:28,10/8/20 10:44,FALSE,clean,TRUE,water depth at removal = 10.5 cm
WILSPR_U,"Willow Springs, upper",564678,5122182,pyroclastic flow,FALSE,2020,2020,20137151,,UA-002-64,30,-20,5/27/20 11:46,10/8/20 11:00,FALSE,clean,TRUE,water depth at removal = 17.0 cm
WILSPRW_H,"Willow Springs West, head",564309,5121422,pyroclastic flow,FALSE,2020,2020,20685707,,UA-002-64,30,-25,5/27/20 12:15,10/8/20 14:19,FALSE,clean,TRUE,water depth at removal = 14.4.0 cm
WILSPU,Willow Springs Upland,564487,5121311,pyroclastic flow,TRUE,2020,2020,10560916,,U23-001,30,100,6/11/20 14:15,10/16/20 11:55,FALSE,clean,TRUE,
REFCUT,Reference Clearcut,591879,5148669,reference,TRUE,2020,2020,10943614,,U23-001,30,100,6/25/20 12:50,10/19/20 13:12,FALSE,clean,TRUE,
REFFOR,Reference Forest,591380,5148903,reference,TRUE,2020,2020,20133754,,U23-001,30,100,6/25/20 14:15,10/19/20 14:09,FALSE,clean,TRUE,
TEPCUT,Tephra Clearcut,576622,5128765,tephra fall,TRUE,2020,2020,20133748,,U23-001,30,100,6/24/20 15:00,10/19/20 14:50,FALSE,clean,TRUE,
TEPFOR,Tephra Forest,576261,5128642,tephra fall,TRUE,2020,2020,10943617,,U23-001,30,100,6/24/20 13:45,10/19/20 12:43,FALSE,clean,TRUE,
H02A,Hummocks pond H02A,556192,5125858,debris avalanche,FALSE,2020,2021,20685712,,UA-002-64,60,-50,6/2/20 11:11,9/1/21 15:54,TRUE,clean,TRUE,Power Reset Warning; HOBO attached to gauge 1; Water last recorded present (gauge 1) 21-Aug-2021
H03B,Hummocks pond H03B,556437,5125473,debris avalanche,FALSE,2020,2020,10172858,,UA-002-64,60,-60,6/2/20 12:22,7/13/21 12:01,TRUE,lost,FALSE,
H04,Hummocks pond H04,556632,5125203,debris avalanche,FALSE,2020,2021,20137143,,UA-002-64,60,-56,6/2/20 12:45,9/1/21 11:57,TRUE,clean,TRUE,Low Battery
H05,Hummocks pond H05,556454,5125199,debris avalanche,FALSE,2020,2021,20137139,,UA-002-64,60,-50,6/2/20 14:42,9/1/21 12:51,TRUE,clean,TRUE,
H07,Hummocks pond H07,556343,5125341,debris avalanche,FALSE,2020,2020,10951900,,UA-002-64,60,-36,6/3/20 14:51,9/19/20 0:00,TRUE,clean,TRUE,"Battery Dead, new battery installed before readout; HOBO attached to gauge 1; Water last recorded present (gauge 1) 19-Sep-2020"
H10,Hummocks pond H10,556215,5126056,debris avalanche,FALSE,2020,2021,10951894,,UA-002-64,60,-50,6/2/20 10:51,9/1/21 16:07,TRUE,clean,TRUE,"Battery Dead, new battery installed before readout; Water last recorded present 21-Aug-2020"
H12,Hummocks pond 12,556595,5125069,debris avalanche,FALSE,2020,2021,20685708,,UA-002-64,60,-53,6/2/20 14:27,9/1/21 12:06,TRUE,clean,TRUE,Bad Battery; Water last recorded present 24-Jul-2020
H13,Hummocks pond H13,556802,5124891,debris avalanche,FALSE,2020,2021,20137161,,UA-002-64,60,-50,6/2/20 14:21,9/1/21 12:21,TRUE,clean,TRUE,"Battery Dead, new battery installed before readout"
H15,Hummocks pond H15,556632,5124900,debris avalanche,FALSE,2020,2020,20137155,,UA-002-64,60,-50,6/2/20 13:57,8/14/20 13:35,TRUE,lost,FALSE,
H16,Hummocks pond H16,556171,5125892,debris avalanche,FALSE,2020,2021,20137146,,UA-002-64,60,-33.5,6/2/20 11:03,9/1/21 15:50,TRUE,clean,TRUE,Low Battery; Water last recorded present 07-Aug-2020
H27,Hummocks pond H27,556256,5125619,debris avalanche,FALSE,2020,2021,20137159,,UA-002-64,60,-50,6/3/20 14:03,9/1/21 13:42,TRUE,clean,TRUE,
